T,Alt,Veloc,FAlt,FVeloc,LDA,LowV,Apogee,N-O,Drogue,Main
0.00,9.00,180.00,1.80,36.00,0,0,0,0,0,0
0.05,12.00,60.00,3.84,40.80,0,0,0,0,0,0
0.10,19.00,140.00,6.87,60.64,0,0,0,0,0,0
0.15,24.00,100.00,10.30,68.51,0,0,0,0,0,0
0.20,29.00,100.00,14.04,74.81,0,0,0,0,0,0
0.25,36.00,140.00,18.43,87.85,0,0,0,0,0,0
0.30,45.00,180.00,23.74,106.28,0,0,0,0,0,0
0.35,52.00,140.00,29.40,113.02,0,0,0,0,0,0
0.40,63.00,220.00,36.12,134.42,0,0,0,0,0,0
0.45,73.00,200.00,43.49,147.53,0,0,0,0,0,0
0.50,82.00,180.00,51.19,154.03,0,0,0,0,0,0
0.55,95.00,260.00,59.96,175.22,0,0,0,0,0,0
0.60,105.00,200.00,68.96,180.18,0,0,0,0,0,0
0.65,114.00,180.00,77.97,180.14,0,0,0,0,0,0
0.70,124.00,200.00,87.18,184.11,0,0,0,0,0,0
0.75,137.00,260.00,97.14,199.29,0,0,0,0,0,0
0.80,124.00,-260.00,102.51,107.43,0,0,0,0,0,0
0.85,190.00,1320.00,120.01,349.95,0,0,0,0,0,0
0.90,204.00,280.00,136.81,335.96,204,0,0,0,0,0
0.95,219.00,300.00,153.25,328.77,0,0,0,0,0,0
1.00,233.00,280.00,169.20,319.01,0,0,0,0,0,0
1.05,248.00,300.00,184.96,315.21,0,0,0,0,0,0
1.10,259.00,220.00,199.77,296.17,0,0,0,0,0,0
1.15,275.00,320.00,214.81,300.93,0,0,0,0,0,0
1.20,290.00,300.00,229.85,300.75,0,0,0,0,0,0
1.25,309.00,380.00,245.68,316.60,0,0,0,0,0,0
1.30,374.00,1300.00,271.34,513.28,0,0,0,0,0,0
1.35,388.00,280.00,294.68,466.62,0,0,0,0,0,0
1.40,402.00,280.00,316.14,429.30,0,0,0,0,0,0
1.45,418.00,320.00,336.51,407.44,0,0,0,0,0,0
1.50,435.00,340.00,356.21,393.95,0,0,0,0,0,0
1.55,453.00,360.00,375.57,387.16,0,0,0,0,0,0
1.60,474.00,420.00,395.25,393.73,0,0,0,0,0,0
1.65,495.00,420.00,415.20,398.98,0,0,0,0,0,0
1.70,516.00,420.00,435.36,403.19,0,0,0,0,0,0
1.75,541.00,500.00,456.49,422.55,0,0,0,0,0,0
1.80,567.00,520.00,478.59,442.04,0,0,0,0,0,0
1.85,585.00,360.00,499.87,425.63,0,0,0,0,0,0
1.90,607.00,440.00,521.30,428.50,0,0,0,0,0,0
1.95,633.00,520.00,543.64,446.80,0,0,0,0,0,0
2.00,654.00,420.00,565.71,441.44,0,0,0,0,0,0
2.05,678.00,480.00,588.17,449.16,0,0,0,0,0,0
2.10,704.00,520.00,611.34,463.32,0,0,0,0,0,0
2.15,726.00,440.00,634.27,458.66,0,0,0,0,0,0
2.20,751.00,500.00,657.61,466.93,0,0,0,0,0,0
2.25,775.00,480.00,681.09,469.54,0,0,0,0,0,0
2.30,797.00,440.00,704.27,463.63,0,0,0,0,0,0
2.35,821.00,480.00,727.62,466.91,0,0,0,0,0,0
2.40,844.00,460.00,750.89,465.52,0,0,0,0,0,0
2.45,868.00,480.00,774.32,468.42,0,0,0,0,0,0
2.50,838.00,-600.00,787.05,254.74,0,0,0,0,0,0
2.55,859.00,420.00,801.44,287.79,0,0,0,0,0,0
2.60,882.00,460.00,817.55,322.23,0,0,0,0,0,0
2.65,905.00,460.00,835.04,349.79,0,0,0,0,0,0
2.70,925.00,400.00,853.03,359.83,0,0,0,0,0,0
2.75,949.00,480.00,872.23,383.86,0,0,0,0,0,0
2.80,968.00,380.00,891.38,383.09,0,0,0,0,0,0
2.85,989.00,420.00,910.91,390.47,0,0,0,0,0,0
2.90,1008.00,380.00,930.32,388.38,0,0,0,0,0,0
2.95,1033.00,500.00,950.86,410.70,0,0,0,0,0,0
3.00,1050.00,340.00,970.69,396.56,0,0,0,0,0,0
3.05,1072.00,440.00,990.95,405.25,0,0,0,0,0,0
3.10,1092.00,400.00,1011.16,404.20,0,0,0,0,0,0
3.15,1108.00,320.00,1030.53,387.36,0,0,0,0,0,0
3.20,1132.00,480.00,1050.82,405.89,0,0,0,0,0,0
3.25,1150.00,360.00,1070.66,396.71,0,0,0,0,0,0
3.30,1171.00,420.00,1090.73,401.37,0,0,0,0,0,0
3.35,1188.00,340.00,1110.18,389.09,0,0,0,0,0,0
3.40,1208.00,400.00,1129.74,391.28,0,0,0,0,0,0
3.45,1227.00,380.00,1149.20,389.02,0,0,0,0,0,0
3.50,1243.00,320.00,1167.96,375.22,0,0,0,0,0,0
3.55,1268.00,500.00,1187.97,400.17,0,0,0,0,0,0
3.60,1282.00,280.00,1206.77,376.14,0,0,0,0,0,0
3.65,1297.00,300.00,1224.82,360.91,0,0,0,0,0,0
3.70,1317.00,400.00,1243.25,368.73,0,0,0,0,0,0
3.75,1335.00,360.00,1261.60,366.98,0,0,0,0,0,0
3.80,1353.00,360.00,1279.88,365.59,0,0,0,0,0,0
3.85,1368.00,300.00,1297.51,352.47,0,0,0,0,0,0
3.90,1389.00,420.00,1315.80,365.98,0,0,0,0,0,0
3.95,1405.00,320.00,1333.64,356.78,0,0,0,0,0,0
4.00,1420.00,300.00,1350.92,345.42,0,0,0,0,0,0
4.05,1435.00,300.00,1367.73,336.34,0,0,0,0,0,0
4.10,1454.00,380.00,1384.99,345.07,0,0,0,0,0,0
4.15,1473.00,380.00,1402.59,352.06,0,0,0,0,0,0
4.20,1489.00,320.00,1419.87,345.64,0,0,0,0,0,0
4.25,1505.00,320.00,1436.90,340.52,0,0,0,0,0,0
4.30,1520.00,300.00,1453.52,332.41,0,0,0,0,0,0
4.35,1535.00,300.00,1469.81,325.93,0,0,0,0,0,0
4.40,1498.00,-740.00,1475.45,112.74,0,0,0,0,0,0
4.45,1514.00,320.00,1483.16,154.20,0,0,0,0,0,0
4.50,1531.00,340.00,1492.73,191.36,0,0,0,0,0,0
4.55,1544.00,260.00,1502.98,205.09,0,0,0,0,0,0
4.60,1557.00,260.00,1513.79,216.07,0,0,0,0,0,0
4.65,1577.00,400.00,1526.43,252.85,0,0,0,0,0,0
4.70,1591.00,280.00,1539.34,258.28,0,0,0,0,0,0
4.75,1605.00,280.00,1552.47,262.63,0,0,0,0,0,0
4.80,1621.00,320.00,1566.18,274.10,0,0,0,0,0,0
4.85,1633.00,240.00,1579.54,267.28,0,0,0,0,0,0
4.90,1653.00,400.00,1594.23,293.83,0,0,0,0,0,0
4.95,1666.00,260.00,1608.59,287.06,0,0,0,0,0,0
5.00,1679.00,260.00,1622.67,281.65,0,0,0,0,0,0
5.05,1695.00,320.00,1637.14,289.32,0,0,0,0,0,0
5.10,1707.00,240.00,1651.11,279.46,0,0,0,0,0,0
5.15,1720.00,260.00,1664.89,275.56,0,0,0,0,0,0
5.20,1736.00,320.00,1679.11,284.45,0,0,0,0,0,0
5.25,1750.00,280.00,1693.29,283.56,0,0,0,0,0,0
5.30,1763.00,260.00,1707.23,278.85,0,0,0,0,0,0
5.35,1776.00,260.00,1720.98,275.08,0,0,0,0,0,0
5.40,1790.00,280.00,1734.79,276.06,0,0,0,0,0,0
5.45,1802.00,240.00,1748.23,268.85,0,0,0,0,0,0
5.50,1815.00,260.00,1761.58,267.08,0,0,0,0,0,0
5.55,1828.00,260.00,1774.87,265.66,0,0,0,0,0,0
5.60,1843.00,300.00,1788.49,272.53,0,0,0,0,0,0
5.65,1855.00,240.00,1801.79,266.03,0,0,0,0,0,0
5.70,1866.00,220.00,1814.64,256.82,0,0,0,0,0,0
5.75,1879.00,260.00,1827.51,257.46,0,0,0,0,0,0
5.80,1890.00,220.00,1840.01,249.97,0,0,0,0,0,0
5.85,1903.00,260.00,1852.61,251.97,0,0,0,0,0,0
5.90,1916.00,260.00,1865.28,253.58,0,0,0,0,0,0
5.95,1927.00,220.00,1877.63,246.86,0,0,0,0,0,0
6.00,1943.00,320.00,1890.70,261.49,0,0,0,0,0,0
6.05,1950.00,140.00,1902.56,237.19,0,0,0,0,0,0
6.10,1964.00,280.00,1914.85,245.75,0,0,0,0,0,0
6.15,1975.00,220.00,1926.88,240.60,0,0,0,0,0,0
6.20,1986.00,220.00,1938.70,236.48,0,0,0,0,0,0
6.25,1999.00,260.00,1950.76,241.19,0,0,0,0,0,0
6.30,2008.00,180.00,1962.21,228.95,0,0,0,0,0,0
6.35,2018.00,200.00,1973.37,223.16,0,0,0,0,0,0
6.40,2031.00,260.00,1984.89,230.53,0,0,0,0,0,0
6.45,2041.00,200.00,1996.12,224.42,0,0,0,0,0,0
6.50,2052.00,220.00,2007.29,223.54,0,0,0,0,0,0
6.55,2060.00,160.00,2017.83,210.83,0,0,0,0,0,0
6.60,2071.00,220.00,2028.47,212.66,0,0,0,0,0,0
6.65,2083.00,240.00,2039.37,218.13,0,0,0,0,0,0
6.70,2092.00,180.00,2049.90,210.50,0,0,0,0,0,0
6.75,2102.00,200.00,2060.32,208.40,0,0,0,0,0,0
6.80,2115.00,260.00,2071.26,218.73,0,0,0,0,0,0
6.85,2125.00,200.00,2082.00,214.98,0,0,0,0,0,0
6.90,2133.00,160.00,2092.20,203.98,0,0,0,0,0,0
6.95,2142.00,180.00,2102.16,199.18,0,0,0,0,0,0
7.00,2151.00,180.00,2111.93,195.35,0,0,0,0,0,0
7.05,2160.00,180.00,2121.54,192.28,0,0,0,0,0,0
7.10,2170.00,200.00,2131.24,193.82,0,0,0,0,0,0
7.15,2179.00,180.00,2140.79,191.06,0,0,0,0,0,0
7.20,2190.00,220.00,2150.63,196.85,0,0,0,0,0,0
7.25,2197.00,140.00,2159.90,185.48,0,0,0,0,0,0
7.30,2206.00,180.00,2169.12,184.38,0,0,0,0,0,0
7.35,2215.00,180.00,2178.30,183.51,0,0,0,0,0,0
7.40,2225.00,200.00,2187.64,186.81,0,0,0,0,0,0
7.45,2234.00,180.00,2196.91,185.44,0,0,0,0,0,0
7.50,2239.00,100.00,2205.33,168.35,0,0,0,0,0,0
7.55,2251.00,240.00,2214.46,182.69,0,0,0,0,0,0
7.60,2258.00,140.00,2223.17,174.15,0,0,0,0,0,0
7.65,2264.00,120.00,2231.34,163.32,0,0,0,0,0,0
7.70,2272.00,160.00,2239.47,162.66,0,0,0,0,0,0
7.75,2282.00,200.00,2247.98,170.12,0,0,0,0,0,0
7.80,2290.00,160.00,2256.38,168.10,0,0,0,0,0,0
7.85,2300.00,200.00,2265.10,174.48,0,0,0,0,0,0
7.90,2305.00,100.00,2273.08,159.58,0,0,0,0,0,0
7.95,2313.00,160.00,2281.07,159.67,0,0,0,0,0,0
8.00,2319.00,120.00,2288.65,151.73,0,0,0,0,0,0
8.05,2328.00,180.00,2296.52,157.39,0,0,0,0,0,0
8.10,2334.00,120.00,2304.02,149.91,0,0,0,0,0,0
8.15,2342.00,160.00,2311.61,151.93,0,0,0,0,0,0
8.20,2348.00,120.00,2318.89,145.54,0,0,0,0,0,0
8.25,2354.00,120.00,2325.91,140.43,0,0,0,0,0,0
8.30,2362.00,160.00,2333.13,144.35,0,0,0,0,0,0
8.35,2369.00,140.00,2340.30,143.48,0,0,0,0,0,0
8.40,2377.00,160.00,2347.64,146.78,0,0,0,0,0,0
8.45,2383.00,120.00,2354.72,141.43,0,0,0,0,0,0
8.50,2390.00,140.00,2361.77,141.14,0,0,0,0,0,0
8.55,2395.00,100.00,2368.42,132.91,0,0,0,0,0,0
8.60,2403.00,160.00,2375.33,138.33,0,0,0,0,0,0
8.65,2408.00,100.00,2381.87,130.66,0,0,0,0,0,0
8.70,2415.00,140.00,2388.49,132.53,0,0,0,0,0,0
8.75,2420.00,100.00,2394.79,126.03,0,0,0,0,0,0
8.80,2427.00,140.00,2401.24,128.82,0,0,0,0,0,0
8.85,2433.00,120.00,2407.59,127.06,0,0,0,0,0,0
8.90,2440.00,140.00,2414.07,129.64,0,0,0,0,0,0
8.95,2449.00,180.00,2421.06,139.72,0,0,0,0,0,0
9.00,2449.00,0.00,2426.65,111.77,0,0,0,0,0,0
9.05,2456.00,140.00,2432.52,117.42,0,0,0,0,0,0
9.10,2462.00,120.00,2438.41,117.93,0,0,0,0,0,0
9.15,2466.00,80.00,2443.93,110.35,0,0,0,0,0,0
9.20,2471.00,100.00,2449.34,108.28,0,0,0,0,0,0
9.25,2478.00,140.00,2455.08,114.62,0,0,0,0,0,0
9.30,2481.00,60.00,2460.26,103.70,0,0,0,0,0,0
9.35,2484.00,60.00,2465.01,94.96,0,0,0,0,0,0
9.40,2492.00,160.00,2470.41,107.97,0,0,0,0,0,0
9.45,2497.00,100.00,2475.73,106.37,0,0,0,0,0,0
9.50,2503.00,120.00,2481.18,109.10,0,0,0,0,0,0
9.55,2510.00,140.00,2486.94,115.28,0,0,0,0,0,0
9.60,2510.00,0.00,2491.56,92.22,0,0,0,0,0,0
9.65,2514.00,80.00,2496.04,89.78,0,0,0,0,0,0
9.70,2520.00,120.00,2500.84,95.83,0,0,0,0,0,0
9.75,2525.00,100.00,2505.67,96.66,0,0,0,0,0,0
9.80,2526.00,20.00,2509.73,81.33,0,0,0,0,0,0
9.85,2530.00,80.00,2513.79,81.06,0,0,0,0,0,0
9.90,2535.00,100.00,2518.03,84.85,0,0,0,0,0,0
9.95,2541.00,120.00,2522.62,91.88,0,0,0,0,0,0
10.00,2544.00,60.00,2526.90,85.50,0,0,0,0,0,0
10.05,2547.00,60.00,2530.92,80.40,0,0,0,0,0,0
10.10,2552.00,100.00,2535.14,84.32,0,0,0,0,0,0
10.15,2554.00,40.00,2538.91,75.46,0,0,0,0,0,0
10.20,2560.00,120.00,2543.13,84.37,0,0,0,0,0,0
10.25,2562.00,40.00,2546.90,75.49,0,0,0,0,0,0
10.30,2565.00,60.00,2550.52,72.39,0,0,0,0,0,0
10.35,2568.00,60.00,2554.02,69.92,0,0,0,0,0,0
10.40,2573.00,100.00,2557.81,75.93,0,0,0,0,0,0
10.45,2573.00,0.00,2560.85,60.75,0,0,0,0,0,0
10.50,2574.00,20.00,2563.48,52.60,0,0,0,0,0,0
10.55,2580.00,120.00,2566.78,66.08,0,0,0,0,0,0
10.60,2582.00,40.00,2569.83,60.86,0,0,0,0,0,0
10.65,2587.00,100.00,2573.26,68.69,0,2587,0,0,0,0
10.70,2589.00,40.00,2576.41,62.95,0,0,0,0,0,0
10.75,2592.00,60.00,2579.53,62.36,0,0,0,0,0,0
10.80,2595.00,60.00,2582.62,61.89,0,0,0,0,0,0
10.85,2596.00,20.00,2585.30,53.51,0,0,0,0,0,0
10.90,2599.00,60.00,2588.04,54.81,0,0,0,0,0,0
10.95,2602.00,60.00,2590.83,55.84,0,0,0,0,0,0
11.00,2600.00,-40.00,2592.66,36.68,0,0,0,0,0,0
11.05,2605.00,100.00,2595.13,49.34,0,0,0,0,0,0
11.10,2610.00,100.00,2598.11,59.47,0,0,0,0,0,0
11.15,2609.00,-20.00,2600.28,43.58,0,0,0,0,0,0
11.20,2609.00,0.00,2602.03,34.86,0,0,0,0,0,0
11.25,2613.00,80.00,2604.22,43.89,0,0,0,0,0,0
11.30,2615.00,40.00,2606.38,43.11,0,0,0,0,0,0
11.35,2618.00,60.00,2608.70,46.49,0,0,0,0,0,0
11.40,2619.00,20.00,2610.76,41.19,0,0,0,0,0,0
11.45,2617.00,-40.00,2612.01,24.96,0,0,0,0,0,0
11.50,2620.00,60.00,2613.61,31.96,0,0,0,0,0,0
11.55,2623.00,60.00,2615.49,37.57,0,0,0,0,0,0
11.60,2622.00,-20.00,2616.79,26.05,0,0,0,0,0,0
11.65,2622.00,0.00,2617.83,20.84,0,0,0,0,0,0
11.70,2625.00,60.00,2619.26,28.68,0,0,0,0,0,0
11.75,2625.00,0.00,2620.41,22.94,0,0,0,0,0,0
11.80,2627.00,40.00,2621.73,26.35,0,0,0,0,0,0
11.85,2628.00,20.00,2622.98,25.08,0,0,0,0,0,0
11.90,2629.00,20.00,2624.19,24.07,0,0,0,0,0,0
11.95,2627.00,-40.00,2624.75,11.25,0,0,0,0,0,0
12.00,2628.00,20.00,2625.40,13.00,0,0,0,0,0,0
12.05,2630.00,40.00,2626.32,18.40,0,0,0,0,0,0
12.10,2631.00,20.00,2627.26,18.72,0,0,0,0,0,0
12.15,2630.00,-20.00,2627.80,10.98,0,0,0,0,0,0
12.20,2632.00,40.00,2628.64,16.78,0,0,2632,0,0,0
12.25,2630.00,-40.00,2628.92,5.42,0,0,0,0,0,0
12.30,2576.00,-1080.00,2618.33,-211.66,0,0,0,0,0,0
12.35,2576.00,0.00,2609.87,-169.33,0,0,0,0,0,0
12.40,2574.00,-40.00,2602.69,-143.46,0,0,0,0,0,0
12.45,2572.00,-40.00,2596.55,-122.77,0,0,0,0,0,0
12.50,2576.00,80.00,2592.44,-82.22,0,0,0,0,0,0
12.55,2572.00,-80.00,2588.35,-81.77,0,0,0,0,0,0
12.60,2572.00,0.00,2585.08,-65.42,0,0,0,0,0,0
12.65,2572.00,0.00,2582.47,-52.33,0,0,0,0,0,0
12.70,2569.00,-60.00,2579.77,-53.87,0,0,0,0,0,0
12.75,2570.00,20.00,2577.82,-39.10,0,0,0,0,0,0
12.80,2567.00,-60.00,2575.66,-43.28,0,0,0,0,0,0
12.85,2569.00,40.00,2574.32,-26.62,0,0,0,0,0,0
12.90,2617.00,960.00,2582.86,170.70,0,0,0,0,0,0
12.95,2617.00,0.00,2589.69,136.56,0,0,0,0,0,0
13.00,2615.00,-40.00,2594.75,101.25,0,0,0,0,0,0
13.05,2612.00,-60.00,2598.20,69.00,0,0,0,0,0,0
13.10,2609.00,-60.00,2600.36,43.20,0,0,0,0,0,0
13.15,2602.00,-140.00,2600.69,6.56,0,0,0,0,0,0
13.20,2564.00,-760.00,2593.35,-146.75,0,0,0,2564,0,0
13.70,2566.00,4.00,2587.88,-10.94,0,0,0,0,2566,0
14.20,2533.00,-66.00,2576.90,-21.95,0,0,0,0,0,0
14.70,2506.00,-54.00,2562.72,-28.36,0,0,0,0,0,0
15.20,2530.00,48.00,2556.18,-13.09,0,0,0,0,0,0
15.70,2473.00,-114.00,2539.54,-33.27,0,0,0,0,0,0
16.20,2424.00,-98.00,2516.43,-46.22,0,0,0,0,0,0
16.70,2440.00,32.00,2501.15,-30.57,0,0,0,0,0,0
17.20,2415.00,-50.00,2483.92,-34.46,0,0,0,0,0,0
17.70,2402.00,-26.00,2467.53,-32.77,0,0,0,0,0,0
18.20,2398.00,-8.00,2453.63,-27.81,0,0,0,0,0,0
18.70,2356.00,-84.00,2434.10,-39.05,0,0,0,0,0,0
19.20,2314.00,-84.00,2410.08,-48.04,0,0,0,0,0,0
19.70,2281.00,-66.00,2384.27,-51.63,0,0,0,0,0,0
20.20,2258.00,-46.00,2359.01,-50.51,0,0,0,0,0,0
20.70,2257.00,-2.00,2338.61,-40.80,0,0,0,0,0,0
21.20,2195.00,-124.00,2309.89,-57.44,0,0,0,0,0,0
21.70,2211.00,32.00,2290.11,-39.56,0,0,0,0,0,0
22.20,2196.00,-30.00,2271.29,-37.64,0,0,0,0,0,0
22.70,2146.00,-100.00,2246.23,-50.12,0,0,0,0,0,0
23.20,2107.00,-78.00,2218.38,-55.69,0,0,0,0,0,0
23.70,2084.00,-46.00,2191.51,-53.75,0,0,0,0,0,0
24.20,2096.00,24.00,2172.41,-38.20,0,0,0,0,0,0
24.70,2016.00,-160.00,2141.12,-62.56,0,0,0,0,0,0
25.20,1994.00,-44.00,2111.70,-58.85,0,0,0,0,0,0
25.70,2009.00,30.00,2091.16,-41.08,0,0,0,0,0,0
26.20,1982.00,-54.00,2069.33,-43.66,0,0,0,0,0,0
26.70,1963.00,-38.00,2048.06,-42.53,0,0,0,0,0,0
27.20,1932.00,-62.00,2024.85,-46.42,0,0,0,0,0,0
27.70,1912.00,-40.00,2002.28,-45.14,0,0,0,0,0,0
28.20,1888.00,-48.00,1979.42,-45.71,0,0,0,0,0,0
28.70,1860.00,-56.00,1955.54,-47.77,0,0,0,0,0,0
29.20,1830.00,-60.00,1930.43,-50.22,0,0,0,0,0,0
29.70,1794.00,-72.00,1903.14,-54.57,0,0,0,0,0,0
30.20,1766.00,-56.00,1875.72,-54.86,0,0,0,0,0,0
30.70,1724.00,-84.00,1845.37,-60.69,0,0,0,0,0,0
31.20,1715.00,-18.00,1819.30,-52.15,0,0,0,0,0,0
31.70,1706.00,-18.00,1796.64,-45.32,0,0,0,0,0,0
32.20,1667.00,-78.00,1770.71,-51.86,0,0,0,0,0,0
32.70,1632.00,-70.00,1742.97,-55.48,0,0,0,0,0,0
33.20,1619.00,-26.00,1718.17,-49.59,0,0,0,0,0,0
33.70,1613.00,-12.00,1697.14,-42.07,0,0,0,0,0,0
34.20,1605.00,-16.00,1678.71,-36.86,0,0,0,0,0,0
34.70,1520.00,-170.00,1646.97,-63.48,0,0,0,0,0,0
35.20,1511.00,-18.00,1619.78,-54.39,0,0,0,0,0,0
35.70,1476.00,-70.00,1591.02,-57.51,0,0,0,0,0,0
36.20,1457.00,-38.00,1564.22,-53.61,0,0,0,0,0,0
36.70,1434.00,-46.00,1538.17,-52.09,0,0,0,0,0,0
37.20,1408.00,-52.00,1512.14,-52.07,0,0,0,0,0,0
37.70,1411.00,6.00,1491.91,-40.46,0,0,0,0,0,0
38.20,1384.00,-54.00,1470.33,-43.16,0,0,0,0,0,0
38.70,1357.00,-54.00,1447.66,-45.33,0,0,0,0,0,0
39.20,1335.00,-44.00,1425.13,-45.07,0,0,0,0,0,0
39.70,1304.00,-62.00,1400.90,-48.45,0,0,0,0,0,0
40.20,1286.00,-36.00,1377.92,-45.96,0,0,0,0,0,0
40.70,1249.00,-74.00,1352.14,-51.57,0,0,0,0,0,0
41.20,1219.00,-60.00,1325.51,-53.26,0,0,0,0,0,0
41.70,1218.00,-2.00,1304.01,-43.00,0,0,0,0,0,0
42.20,1188.00,-60.00,1280.81,-46.40,0,0,0,0,0,0
42.70,1173.00,-30.00,1259.25,-43.12,0,0,0,0,0,0
43.20,1149.00,-48.00,1237.20,-44.10,0,0,0,0,0,0
43.70,1126.00,-46.00,1214.96,-44.48,0,0,0,0,0,0
44.20,1125.00,-2.00,1196.97,-35.98,0,0,0,0,0,0
44.70,1059.00,-132.00,1169.37,-55.19,0,0,0,0,0,0
45.20,1078.00,38.00,1151.10,-36.55,0,0,0,0,0,0
45.70,1058.00,-40.00,1132.48,-37.24,0,0,0,0,0,0
46.20,991.00,-134.00,1104.18,-56.59,0,0,0,0,0,0
46.70,981.00,-20.00,1079.55,-49.27,0,0,0,0,0,0
47.20,955.00,-52.00,1054.64,-49.82,0,0,0,0,0,0
47.70,926.00,-58.00,1028.91,-51.45,0,0,0,0,0,0
48.20,917.00,-18.00,1006.53,-44.76,0,0,0,0,0,0
48.70,878.00,-78.00,980.82,-51.41,0,0,0,0,0,0
49.20,868.00,-20.00,958.26,-45.13,0,0,0,0,0,0
49.70,866.00,-4.00,939.81,-36.90,0,0,0,0,0,0
50.20,818.00,-96.00,915.44,-48.72,0,0,0,0,0,0
50.70,793.00,-50.00,890.96,-48.98,0,0,0,0,0,0
51.20,817.00,48.00,876.16,-29.58,0,0,0,0,0,0
51.70,753.00,-128.00,851.53,-49.27,0,0,0,0,0,0
52.20,785.00,64.00,838.23,-26.61,0,0,0,0,0,0
52.70,755.00,-60.00,821.58,-33.29,0,0,0,0,0,0
53.20,744.00,-22.00,806.06,-31.03,0,0,0,0,0,0
53.70,711.00,-66.00,787.05,-38.03,0,0,0,0,0,0
54.20,679.00,-64.00,765.44,-43.22,0,0,0,0,0,0
54.70,671.00,-16.00,746.55,-37.78,0,0,0,0,0,0
55.20,631.00,-80.00,723.44,-46.22,0,0,0,0,0,0
55.70,591.00,-80.00,696.95,-52.98,0,0,0,0,0,0
56.20,567.00,-48.00,670.96,-51.98,0,0,0,0,0,0
56.70,594.00,54.00,655.57,-30.79,0,0,0,0,0,0
57.20,532.00,-124.00,630.86,-49.43,0,0,0,0,0,0
57.70,505.00,-54.00,605.69,-50.34,0,0,0,0,0,0
58.20,518.00,26.00,588.15,-35.07,0,0,0,0,0,0
58.70,487.00,-62.00,567.92,-40.46,0,0,0,0,0,487
59.20,469.00,-36.00,548.13,-39.57,0,0,0,0,0,0
59.70,454.00,-30.00,529.31,-37.65,0,0,0,0,0,0
60.20,409.00,-90.00,505.25,-48.12,0,0,0,0,0,0
60.70,386.00,-46.00,481.40,-47.70,0,0,0,0,0,0
61.20,379.00,-14.00,460.92,-40.96,0,0,0,0,0,0
61.70,370.00,-18.00,442.73,-36.37,0,0,0,0,0,0
62.20,368.00,-4.00,427.79,-29.89,0,0,0,0,0,0
62.70,372.00,8.00,416.63,-22.31,0,0,0,0,0,0
63.20,365.00,-14.00,406.30,-20.65,0,0,0,0,0,0
63.70,358.00,-14.00,396.64,-19.32,0,0,0,0,0,0
64.20,347.00,-22.00,386.71,-19.86,0,0,0,0,0,0
64.70,338.00,-18.00,376.97,-19.49,0,0,0,0,0,0
65.20,322.00,-32.00,365.98,-21.99,0,0,0,0,0,0
65.70,303.00,-38.00,353.38,-25.19,0,0,0,0,0,0
66.20,297.00,-12.00,342.11,-22.55,0,0,0,0,0,0
66.70,285.00,-24.00,330.68,-22.84,0,0,0,0,0,0
67.20,285.00,0.00,321.55,-18.27,0,0,0,0,0,0
67.70,267.00,-36.00,310.64,-21.82,0,0,0,0,0,0
68.20,261.00,-12.00,300.71,-19.86,0,0,0,0,0,0
68.70,264.00,6.00,293.37,-14.68,0,0,0,0,0,0
69.20,243.00,-42.00,283.29,-20.15,0,0,0,0,0,0
69.70,230.00,-26.00,272.64,-21.32,0,0,0,0,0,0
70.20,219.00,-22.00,261.91,-21.45,0,0,0,0,0,0
70.70,211.00,-16.00,251.73,-20.36,0,0,0,0,0,0
71.20,207.00,-8.00,242.78,-17.89,0,0,0,0,0,0
71.70,197.00,-20.00,233.63,-18.31,0,0,0,0,0,0
72.20,187.00,-20.00,224.30,-18.65,0,0,0,0,0,0
72.70,176.00,-22.00,214.64,-19.32,0,0,0,0,0,0
73.20,167.00,-18.00,205.11,-19.06,0,0,0,0,0,0
73.70,152.00,-30.00,194.49,-21.24,0,0,0,0,0,0
74.20,140.00,-24.00,183.59,-21.80,0,0,0,0,0,0
74.70,121.00,-38.00,171.07,-25.04,0,0,0,0,0,0
75.20,119.00,-4.00,160.66,-20.83,0,0,0,0,0,0
75.70,108.00,-22.00,150.13,-21.06,0,0,0,0,0,0
76.20,100.00,-16.00,140.10,-20.05,0,0,0,0,0,0
76.70,97.00,-6.00,131.48,-17.24,0,0,0,0,0,0
77.20,91.00,-12.00,123.39,-16.19,0,0,0,0,0,0
77.70,86.00,-10.00,115.91,-14.95,0,0,0,0,0,0
78.20,72.00,-28.00,107.13,-17.56,0,0,0,0,0,0
78.70,58.00,-28.00,97.30,-19.65,0,0,0,0,0,0
79.20,45.00,-26.00,86.84,-20.92,0,0,0,0,0,0
79.70,39.00,-12.00,77.27,-19.14,0,0,0,0,0,0
80.20,29.00,-20.00,67.62,-19.31,0,0,0,0,0,0
80.70,-27.00,-112.00,48.69,-37.85,0,0,0,0,0,0
